 164,,,,,,,,,,SRR6316316_NODE_1_length_3749_cov_84.051976
 164,,,,,,,,,,PRJNA396064_ACC_MH649242.1_length_3905
 164,,,,,,,,,,AJ620218
 164,,,,,,,,,,AJ620219
 164,,,,,,,,,,AJ620221
 164,,,,,,,,,,AJ620222
 164,,,,,,,,,,AJ620224
 164,,,,,,,,,,AJ620223
 164,,,,,,,,,,AJ620220
 164,,,,,,,,,,AJ620225
 164,,,,,,,,,,AM712030
 164,,,,,,,,,,AM712031
 164,,,,,,,,,,AM712032
 164,,,,,,,,,,FR751500
 164,,,,,,,,,,FR751501

 165 ,165, 5256, 8334*, 2423, 3373*, 2498, 2705*,^NC_014069,Unknown (AB060593),KT163879, 1.15217161823275E-15, 3.66294779442575E-09,NS, 8.56551682442646E-04, 3.03953647653949E-03, 9.07027196567714E-10,NS,NS, 2.46862670683079E-06,
 165,,,,,,,,,,MK820644

 166 ,166, 4628, 5628*, 2341, 2641*, 2284, 2583*,FR751494,KF545596,KT163880, 1.62716979171914E-15,NS, 4.17063412402608E-09, 3.35824282990541E-07, 5.97124020941869E-03,NS,NS,NS, 9.97732881502511E-06,
 166,,,,,,,,,SRR6316316_NODE_14_length_2929_cov_78.486430,SRR7167078_NODE_98_length_3036_cov_80.675277
 166,,,,,,,,,SRR6316245_NODE_9_length_2930_cov_49.341217,SRR6316257_NODE_8_length_3121_cov_93.873777
 166,,,,,,,,,SRR7166790_NODE_13_length_3662_cov_6.588301,MW455420
 166,,,,,,,,,SRR7166946_NODE_2_length_3467_cov_6.056272,
 166,,,,,,,,,PRJNA396064_ACC_MH649208.1_length_3209,
 166,,,,,,,,,MW455356,
 166,,,,,,,,,MW455385,

 167 ,167, 3738, 4270*, 1734, 2061*, 1779, 2113*,SRR2037083_NODE_2093_length_2105_cov_13.169268,Unknown (SRR2037083_NODE_1670_length_2491_cov_40.349343),PRJNA396064_ACC_MH648969.1_length_3682,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 168 ,168~, 7862, 8172, 3117, 3175, 2616, 2651,^SRR6316304_NODE_5_length_3549_cov_86.955924,Unknown (SRR2037083_NODE_1207_length_3105_cov_177.622623),SRR2037083_NODE_1261_length_3010_cov_84.541117, 1.84748534065293E-15, 2.63445506079647E-13, 1.44859442010465E-12,NS,NS,NS,NS,NS, 7.20014419453019E-06,
 168,,,,,,,,,Unknown(ERR1989828_NODE_605_length_3247_cov_15.901629),
 168,,,,,,,,,Unknown(SRR6316211_NODE_18_length_3782_cov_102.643145),
 168,,,,,,,,,Unknown(DRR140162_NODE_1_length_3711_cov_21.721554),
 168,,,,,,,,,Unknown(AB028669),
 168,,,,,,,,,Unknown(MK690196),
 168,,,,,,,,,Unknown(FR751491),
 168,,,,,,,,,Unknown(AF345529),
 168,,,,,,,,,Unknown(DQ186996),
 168,,,,,,,,,Unknown(DQ186997),
 168,,,,,,,,,Unknown(NC_014078),
 168,,,,,,,,,Unknown(AB038619),
 168,,,,,,,,,Unknown(FR848323),
 168,,,,,,,,,Unknown(AY823988),
 168,,,,,,,,,Unknown(MK820645),
 168,,,,,,,,,Unknown(AB025946),
 168,,,,,,,,,Unknown(AJ620226),
 168,,,,,,,,,Unknown(MW455379),

 169 ,169, 4601, 387, 1998, 122, 2268, 101,^SRR2037083_NODE_1601_length_2540_cov_30.126358,SRR2037085_NODE_6559_length_2485_cov_53.960082,SRR2037085_NODE_6325_length_2533_cov_82.897094, 3.27549169468149E-15,NS, 1.77618063482096E-04, 1.35254798769768E-08, 3.89685806362909E-06, 1.3424554833832E-03,NS,NS, 5.14297865406022E-08,
 169,,,,,,,,SRR2037085_NODE_9045_length_2016_cov_26.444161[P],,

 170 ,170~, 5186, 6704, 2033, 2097, 2471, 2616,^MW455360,Unknown (SRR6316256_NODE_14_length_3075_cov_42.787086),SRR6316221_NODE_8_length_3558_cov_51.971168, 4.19116465560533E-15, 7.80349294159211E-03, 2.85761871813159E-10, 5.33641063834319E-05, 3.29747564628697E-03,NS,NS,NS, 3.38916549951218E-05,
 170,,,,,,,,,Unknown(SRR6316314_NODE_1_length_3858_cov_75.704444),SRR6316226_NODE_7_length_3067_cov_28.642098
 170,,,,,,,,,Unknown(SRR6316314_NODE_3_length_3151_cov_71.309432),SRR6316226_NODE_8_length_3000_cov_6.828183
 170,,,,,,,,,Unknown(SRR6316233_NODE_4_length_3596_cov_134.751483),SRR2037085_NODE_4266_length_3203_cov_53.845934
 170,,,,,,,,,Unknown(SRR6316233_NODE_5_length_3582_cov_90.132974),SRR2037085_NODE_4706_length_3026_cov_76.340289
 170,,,,,,,,,Unknown(SRR6316277_NODE_2_length_3643_cov_115.733835),SRR6316211_NODE_20_length_3704_cov_82.605371
 170,,,,,,,,,Unknown(SRR6316277_NODE_3_length_3531_cov_85.521001),SRR7167078_NODE_70_length_3587_cov_40.278596
 170,,,,,,,,,Unknown(SRR6316277_NODE_4_length_2985_cov_16.530034),SRR7166884_NODE_17_length_3495_cov_108.462791
 170,,,,,,,,,Unknown(SRR6316316_NODE_1_length_3749_cov_84.051976),AB064596
 170,,,,,,,,,Unknown(SRR6316316_NODE_10_length_3053_cov_16.411941),AB064595
 170,,,,,,,,,Unknown(SRR6316316_NODE_12_length_3044_cov_64.730679),
 170,,,,,,,,,Unknown(SRR6316316_NODE_14_length_2929_cov_78.486430),
 170,,,,,,,,,Unknown(SRR6316298_NODE_1_length_3764_cov_87.681046),
 170,,,,,,,,,Unknown(SRR6316298_NODE_4_length_3566_cov_55.341213),
 170,,,,,,,,,Unknown(SRR6316298_NODE_6_length_3473_cov_92.840257),
 170,,,,,,,,,Unknown(SRR6316298_NODE_7_length_3327_cov_137.686736),
 170,,,,,,,,,Unknown(SRR6316298_NODE_8_length_3223_cov_79.393308),
 170,,,,,,,,,Unknown(SRR6316302_NODE_1_length_3757_cov_123.131821),
 170,,,,,,,,,Unknown(SRR6316205_NODE_2_length_3489_cov_18.894001),
 170,,,,,,,,,Unknown(SRR6316205_NODE_3_length_3314_cov_97.177355),
 170,,,,,,,,,Unknown(SRR6316205_NODE_4_length_3072_cov_82.166722),
 170,,,,,,,,,Unknown(SRR6316226_NODE_1_length_3629_cov_81.526021),
 170,,,,,,,,,Unknown(SRR6316226_NODE_9_length_2979_cov_24.712722),
 170,,,,,,,,,Unknown(SRR6316308_NODE_1_length_3653_cov_92.742079),
 170,,,,,,,,,Unknown(SRR6316308_NODE_7_length_3193_cov_88.040472),
 170,,,,,,,,,Unknown(SRR6316308_NODE_12_length_2925_cov_12.175610),
 170,,,,,,,,,Unknown(SRR6316317_NODE_3_length_3825_cov_90.031034),
 170,,,,,,,,,Unknown(SRR6316317_NODE_5_length_3189_cov_11.621570),
 170,,,,,,,,,Unknown(SRR6316295_NODE_1_length_3576_cov_5.533939),
 170,,,,,,,,,Unknown(SRR8862009_NODE_2_length_3775_cov_107.229301),
 170,,,,,,,,,Unknown(SRR2037085_NODE_4450_length_3125_cov_64.572964),
 170,,,,,,,,,Unknown(SRR2037085_NODE_4624_length_3058_cov_145.812521),
 170,,,,,,,,,Unknown(SRR2037085_NODE_4845_length_2980_cov_66.532650),
 170,,,,,,,,,Unknown(ERR1989828_NODE_605_length_3247_cov_15.901629),
 170,,,,,,,,,Unknown(SRR2037083_NODE_1207_length_3105_cov_177.622623),
 170,,,,,,,,,Unknown(SRR2037083_NODE_1250_length_3025_cov_80.289562),
 170,,,,,,,,,Unknown(SRR2037083_NODE_1289_length_2974_cov_69.824940),
 170,,,,,,,,,Unknown(SRR2037084_NODE_614_length_3233_cov_105.877911),
 170,,,,,,,,,Unknown(SRR2037084_NODE_641_length_3105_cov_93.142295),
 170,,,,,,,,,Unknown(SRR2037084_NODE_664_length_3035_cov_99.495638),
 170,,,,,,,,,Unknown(SRR2037084_NODE_680_length_2981_cov_55.737867),
 170,,,,,,,,,Unknown(SRR8862010_NODE_20_length_3880_cov_89.253072),
 170,,,,,,,,,Unknown(SRR8862010_NODE_35_length_3002_cov_7.412962),
 170,,,,,,,,,Unknown(SRR10951765_NODE_1233_length_3284_cov_32.964076),
 170,,,,,,,,,Unknown(SRR10951765_NODE_1342_length_2970_cov_7.136535),
 170,,,,,,,,,Unknown(SRR5681842_NODE_1_length_3126_cov_21.182355),
 170,,,,,,,,,Unknown(SRR6316247_NODE_10_length_3024_cov_31.725497),
 170,,,,,,,,,Unknown(SRR6316211_NODE_18_length_3782_cov_102.643145),
 170,,,,,,,,,Unknown(SRR6316211_NODE_22_length_3300_cov_79.293991),
 170,,,,,,,,,Unknown(SRR6316211_NODE_23_length_3159_cov_81.674936),
 170,,,,,,,,,Unknown(SRR6316245_NODE_1_length_3961_cov_146.739119),
 170,,,,,,,,,Unknown(SRR6316245_NODE_8_length_2940_cov_87.467244),
 170,,,,,,,,,Unknown(SRR6316245_NODE_9_length_2930_cov_49.341217),
 170,,,,,,,,,Unknown(SRR6316240_NODE_10_length_3183_cov_110.953964),
 170,,,,,,,,,Unknown(SRR6316240_NODE_12_length_3105_cov_80.321311),
 170,,,,,,,,,Unknown(SRR6316240_NODE_13_length_3104_cov_86.507379),
 170,,,,,,,,,Unknown(SRR6316284_NODE_6_length_3587_cov_67.845130),
 170,,,,,,,,,Unknown(SRR6316306_NODE_3_length_2940_cov_12.525823),
 170,,,,,,,,,Unknown(SRR6316307_NODE_3_length_3485_cov_82.086006),
 170,,,,,,,,,Unknown(SRR6316294_NODE_1_length_3685_cov_127.424793),
 170,,,,,,,,,Unknown(SRR6316294_NODE_2_length_3554_cov_63.491569),
 170,,,,,,,,,Unknown(DRR140177_NODE_1_length_3678_cov_70.810102),
 170,,,,,,,,,Unknown(DRR140173_NODE_2_length_3631_cov_34.511465),
 170,,,,,,,,,Unknown(DRR140173_NODE_3_length_3530_cov_28.738417),
 170,,,,,,,,,Unknown(DRR140173_NODE_4_length_3525_cov_11.912104),
 170,,,,,,,,,Unknown(DRR140162_NODE_1_length_3711_cov_21.721554),
 170,,,,,,,,,Unknown(DRR140166_NODE_22_length_3833_cov_69.879831),
 170,,,,,,,,,Unknown(DRR140174_NODE_9_length_2891_cov_8.941467),
 170,,,,,,,,,Unknown(DRR140164_NODE_4_length_3432_cov_16.625111),
 170,,,,,,,,,Unknown(DRR140164_NODE_6_length_3329_cov_13.258094),
 170,,,,,,,,,Unknown(SRR7166790_NODE_13_length_3662_cov_6.588301),
 170,,,,,,,,,Unknown(SRR7167018_NODE_55_length_3579_cov_86.450908),
 170,,,,,,,,,Unknown(SRR7167018_NODE_56_length_3575_cov_139.847727),
 170,,,,,,,,,Unknown(SRR7167030_NODE_11_length_3840_cov_73.389696),
 170,,,,,,,,,Unknown(SRR7166877_NODE_24_length_3132_cov_5.864153),
 170,,,,,,,,,Unknown(SRR7166822_NODE_5_length_3790_cov_80.230522),
 170,,,,,,,,,Unknown(SRR7167078_NODE_60_length_3947_cov_36.576310),
 170,,,,,,,,,Unknown(SRR7167078_NODE_69_length_3587_cov_80.255096),
 170,,,,,,,,,Unknown(SRR7167078_NODE_100_length_3025_cov_78.103030),
 170,,,,,,,,,Unknown(SRR6316304_NODE_2_length_3647_cov_145.614699),
 170,,,,,,,,,Unknown(SRR6316304_NODE_8_length_2960_cov_24.762823),
 170,,,,,,,,,Unknown(SRR6316209_NODE_21_length_3898_cov_133.309654),
 170,,,,,,,,,Unknown(SRR6316209_NODE_24_length_3620_cov_170.080785),
 170,,,,,,,,,Unknown(SRR6316209_NODE_32_length_3382_cov_47.680794),
 170,,,,,,,,,Unknown(SRR6316209_NODE_42_length_2949_cov_14.519005),
 170,,,,,,,,,Unknown(SRR6316209_NODE_43_length_2939_cov_46.293689),
 170,,,,,,,,,Unknown(SRR6316207_NODE_1_length_3739_cov_134.608306),
 170,,,,,,,,,Unknown(SRR6316318_NODE_3_length_3701_cov_12.586396),
 170,,,,,,,,,Unknown(SRR6316247_NODE_6_length_3313_cov_79.948435),
 170,,,,,,,,,Unknown(SRR2037084_NODE_645_length_3100_cov_70.402299),
 170,,,,,,,,,Unknown(SRR7166926_NODE_53_length_3661_cov_35.669994),
 170,,,,,,,,,Unknown(SRR7166762_NODE_22_length_3522_cov_35.503317),
 170,,,,,,,,,Unknown(SRR7166916_NODE_37_length_3040_cov_7.535008),
 170,,,,,,,,,Unknown(SRR7166916_NODE_38_length_3031_cov_12.832661),
 170,,,,,,,,,Unknown(SRR7166946_NODE_2_length_3467_cov_6.056272),
 170,,,,,,,,,Unknown(SRR7166943_NODE_1_length_3711_cov_81.121718),
 170,,,,,,,,,Unknown(SRR7166831_NODE_27_length_3692_cov_19.002750),
 170,,,,,,,,,Unknown(SRR7166769_NODE_89_length_3675_cov_81.935912),
 170,,,,,,,,,Unknown(SRR7166769_NODE_103_length_3018_cov_41.243672),
 170,,,,,,,,,Unknown(SRR7166770_NODE_76_length_3786_cov_81.768427),
 170,,,,,,,,,Unknown(SRR7166791_NODE_72_length_3725_cov_81.930245),
 170,,,,,,,,,Unknown(SRR7167047_NODE_1_length_3772_cov_23.273070),
 170,,,,,,,,,Unknown(SRR6316257_NODE_4_length_3530_cov_85.716835),
 170,,,,,,,,,Unknown(SRR6316257_NODE_16_length_2915_cov_109.848601),
 170,,,,,,,,,Unknown(SRR6316286_NODE_1_length_3840_cov_124.134478),
 170,,,,,,,,,Unknown(SRR6316203_NODE_6_length_3480_cov_79.819270),
 170,,,,,,,,,Unknown(SRR6316270_NODE_4_length_3078_cov_104.518359),
 170,,,,,,,,,Unknown(SRR6316270_NODE_6_length_3044_cov_21.549682),
 170,,,,,,,,,Unknown(SRR6316221_NODE_5_length_3785_cov_62.206971),
 170,,,,,,,,,Unknown(SRR6316221_NODE_6_length_3765_cov_100.254717),
 170,,,,,,,,,Unknown(SRR6316221_NODE_7_length_3753_cov_89.302326),
 170,,,,,,,,,Unknown(SRR6316221_NODE_10_length_3194_cov_106.491239),
 170,,,,,,,,,Unknown(SRR6316256_NODE_10_length_3858_cov_129.282146),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH649258.1_length_3168),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH649242.1_length_3905),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH649210.1_length_3965),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH649208.1_length_3209),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH649203.1_length_3219),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH649158.1_length_3798),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH649137.1_length_3696),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH649042.1_length_3718),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH649014.1_length_3886),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH648997.1_length_3047),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH648958.1_length_3164),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH648916.1_length_3147),
 170,,,,,,,,,Unknown(PRJNA396064_ACC_MH648893.1_length_3261),
 170,,,,,,,,,Unknown(AF122916),
 170,,,,,,,,,Unknown(AF122918),
 170,,,,,,,,,Unknown(AF122920),
 170,,,,,,,,,Unknown(KP343845),
 170,,,,,,,,,Unknown(AF247138),
 170,,,,,,,,,Unknown(AF122917),
 170,,,,,,,,,Unknown(AF122919),
 170,,,,,,,,,Unknown(AF298585),
 170,,,,,,,,,Unknown(AJ620218),
 170,,,,,,,,,Unknown(AJ620219),
 170,,,,,,,,,Unknown(AJ620221),
 170,,,,,,,,,Unknown(AJ620222),
 170,,,,,,,,,Unknown(AJ620224),
 170,,,,,,,,,Unknown(AJ620223),
 170,,,,,,,,,Unknown(AJ620220),
 170,,,,,,,,,Unknown(AJ620225),
 170,,,,,,,,,Unknown(AM712030),
 170,,,,,,,,,Unknown(AM712031),
 170,,,,,,,,,Unknown(AM712032),
 170,,,,,,,,,Unknown(AM712004),
 170,,,,,,,,,Unknown(FR848324),
 170,,,,,,,,,Unknown(FR751506),
 170,,,,,,,,,Unknown(FR751507),
 170,,,,,,,,,Unknown(FR751511),
 170,,,,,,,,,Unknown(FR751510),
 170,,,,,,,,,Unknown(KT163917),
 170,,,,,,,,,Unknown(NC_014081),
 170,,,,,,,,,Unknown(KT163879),
 170,,,,,,,,,Unknown(MK820644),
 170,,,,,,,,,Unknown(KT163901),
 170,,,,,,,,,Unknown(AB054648),
 170,,,,,,,,,Unknown(NC_014084),
 170,,,,,,,,,Unknown(DQ361268),
 170,,,,,,,,,Unknown(AJ620212),
 170,,,,,,,,,Unknown(AJ620216),
 170,,,,,,,,,Unknown(NC_014094),
 170,,,,,,,,,Unknown(KP343843),
 170,,,,,,,,,Unknown(GU797360),
 170,,,,,,,,,Unknown(NC_038338),
 170,,,,,,,,,Unknown(FJ392117),
 170,,,,,,,,,Unknown(KJ082064),
 170,,,,,,,,,Unknown(KJ194503),
 170,,,,,,,,,Unknown(KT163896),
 170,,,,,,,,,Unknown(AB028669),
 170,,,,,,,,,Unknown(MK690196),
 170,,,,,,,,,Unknown(FR751491),
 170,,,,,,,,,Unknown(AB038620),
 170,,,,,,,,,Unknown(AF345529),
 170,,,,,,,,,Unknown(NC_014078),
 170,,,,,,,,,Unknown(AB038619),
 170,,,,,,,,,Unknown(FR848323),
 170,,,,,,,,,Unknown(KF545578),
 170,,,,,,,,,Unknown(AB060595),
 170,,,,,,,,,Unknown(KP343846),
 170,,,,,,,,,Unknown(KT163906),
 170,,,,,,,,,Unknown(NC_038341),
 170,,,,,,,,,Unknown(AY823988),
 170,,,,,,,,,Unknown(KF545586),
 170,,,,,,,,,Unknown(NC_038343),
 170,,,,,,,,,Unknown(KT163903),
 170,,,,,,,,,Unknown(FR751476),
 170,,,,,,,,,Unknown(FR751479),
 170,,,,,,,,,Unknown(FR751481),
 170,,,,,,,,,Unknown(FR751484),
 170,,,,,,,,,Unknown(FR751483),
 170,,,,,,,,,Unknown(FR751485),
 170,,,,,,,,,Unknown(FR751487),
 170,,,,,,,,,Unknown(KT163905),
 170,,,,,,,,,Unknown(AY449524),
 170,,,,,,,,,Unknown(AF247137),
 170,,,,,,,,,Unknown(NC_014091),
 170,,,,,,,,,Unknown(KP343841),
 170,,,,,,,,,Unknown(KT163893),
 170,,,,,,,,,Unknown(KJ194502),
 170,,,,,,,,,Unknown(KT163880),
 170,,,,,,,,,Unknown(KT163886),
 170,,,,,,,,,Unknown(AF122921),
 170,,,,,,,,,Unknown(MW455416),
 170,,,,,,,,,Unknown(MW455432),
 170,,,,,,,,,Unknown(MW455441),
 170,,,,,,,,,Unknown(AF345526),
 170,,,,,,,,,Unknown(MW455389),
 170,,,,,,,,,Unknown(MW455418),
 170,,,,,,,,,Unknown(AB017613),
 170,,,,,,,,,Unknown(MW455346),
 170,,,,,,,,,Unknown(MW455347),
 170,,,,,,,,,Unknown(MW455422),
 170,,,,,,,,,Unknown(MW455449),
 170,,,,,,,,,Unknown(AX025830),
 170,,,,,,,,,Unknown(AX025718),
 170,,,,,,,,,Unknown(MW455350),
 170,,,,,,,,,Unknown(MW455380),
 170,,,,,,,,,Unknown(MW455387),
 170,,,,,,,,,Unknown(MW455414),
 170,,,,,,,,,Unknown(AB025946),
 170,,,,,,,,,Unknown(AJ620226),
 170,,,,,,,,,Unknown(MW455379),
 170,,,,,,,,,Unknown(MW455397),
 170,,,,,,,,,Unknown(MW455435),
 170,,,,,,,,,Unknown(AF348409),
 170,,,,,,,,,Unknown(MW455384),
 170,,,,,,,,,Unknown(MW455401),
 170,,,,,,,,,Unknown(AB060597),
 170,,,,,,,,,Unknown(AX174942),
 170,,,,,,,,,Unknown(MW455352),
 170,,,,,,,,,Unknown(MW455396),
 170,,,,,,,,,Unknown(AY666122),
 170,,,,,,,,,Unknown(MT501645),
 170,,,,,,,,,Unknown(MT501652),
 170,,,,,,,,,Unknown(MW455356),
 170,,,,,,,,,Unknown(MW455359),
 170,,,,,,,,,Unknown(MW455369),
 170,,,,,,,,,Unknown(MW455375),
 170,,,,,,,,,Unknown(MW455383),
 170,,,,,,,,,Unknown(MW455438),
 170,,,,,,,,,Unknown(MW455443),
 170,,,,,,,,,Unknown(MT501646),
 170,,,,,,,,,Unknown(MT501649),
 170,,,,,,,,,Unknown(MT501653),
 170,,,,,,,,,Unknown(MW455395),
 170,,,,,,,,,Unknown(AF435014),
 170,,,,,,,,,Unknown(AB054647),
 170,,,,,,,,,Unknown(AF345524),
 170,,,,,,,,,Unknown(MW455400),
 170,,,,,,,,,Unknown(MW455421),
 170,,,,,,,,,Unknown(MW455442),

 171 ,171, 5543, 6541, 2303, 2447, 2567, 2616,^KX810064,Unknown (MH017559),KU041847,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 172 ,172, 7208, 8810, 2512, 2652, 2616, 2896,SRR7166956_NODE_273_length_2696_cov_9.297236,Unknown (SRR7166851_NODE_3_length_3737_cov_21.990494),FR751507, 5.52106350404169E-15, 9.63583092054705E-09,NS, 1.26624711915774E-05, 8.16117955021866E-04, 4.96569994824002E-02,NS,NS,NS,
 172,,,,,,,,,Unknown(SRR8862007_NODE_5_length_3884_cov_90.948028),SRR6316316_NODE_1_length_3749_cov_84.051976
 172,,,,,,,,,Unknown(SRR7167022_NODE_78_length_3801_cov_97.524026),SRR6316302_NODE_1_length_3757_cov_123.131821
 172,,,,,,,,,Unknown(SRR6316273_NODE_1_length_3822_cov_83.579772),SRR7166831_NODE_27_length_3692_cov_19.002750
 172,,,,,,,,,Unknown(PRJNA396064_ACC_MH649179.1_length_3777),PRJNA396064_ACC_MH649242.1_length_3905
 172,,,,,,,,,Unknown(MW455345),AF298585
 172,,,,,,,,,,AJ620218
 172,,,,,,,,,,AJ620219
 172,,,,,,,,,,AJ620221
 172,,,,,,,,,,AJ620222
 172,,,,,,,,,,AJ620224
 172,,,,,,,,,,AJ620223
 172,,,,,,,,,,AJ620220
 172,,,,,,,,,,AJ620225
 172,,,,,,,,,,AM712030
 172,,,,,,,,,,AM712031
 172,,,,,,,,,,AM712032
 172,,,,,,,,,,AM712033
 172,,,,,,,,,,AM712004
 172,,,,,,,,,,FR848324
 172,,,,,,,,,,FR751500
 172,,,,,,,,,,FR751501
 172,,,,,,,,,,FR751506
 172,,,,,,,,,,FR751511
 172,,,,,,,,,,FR751510
 172,,,,,,,,,,MT501645
 172,,,,,,,,,,MT501652
 172,,,,,,,,,,MW455383
 172,,,,,,,,,,MW455438

 173 ,173, 7746*, 1060, 1817*, 3, 2616*, 465,SRR2037085_NODE_8922_length_2035_cov_5.154545,Unknown (NC_014090),SRR6316270_NODE_12_length_2676_cov_4.975200,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 174 ,174, 4681, 8206, 2216, 3088, 2300, 2674,^DRR140164_NODE_4_length_3432_cov_16.625111,Unknown (DRR140173_NODE_5_length_3452_cov_26.448042),PRJNA396064_ACC_MH649208.1_length_3209, 7.3608732732326E-15,NS, 1.20363210259451E-14, 3.00471259929012E-09, 3.70990349270139E-06,NS,NS,NS, 4.39020491639535E-02,
 174,,,,,,,,,Unknown(SRR6316261_NODE_1_length_3767_cov_158.248384),
 174,,,,,,,,,Unknown(DRR140164_NODE_5_length_3330_cov_37.998473),
 174,,,,,,,,,Unknown(SRR6316259_NODE_1_length_3428_cov_151.636525),
 174,,,,,,,,,Unknown(SRR6316247_NODE_5_length_3782_cov_85.972900),
 174,,,,,,,,,Unknown(PRJNA396064_ACC_MH649156.1_length_3316),
 174,,,,,,,,,Unknown(PRJNA396064_ACC_MH649092.1_length_3686),
 174,,,,,,,,,Unknown(FR848325),
 174,,,,,,,,,Unknown(FR848327),
 174,,,,,,,,,Unknown(FR848326),

 175 ,175~, 1416, 1459, 14, 51, 809, 843,^SRR2037083_NODE_1326_length_2925_cov_44.226132,Unknown (SRR6316286_NODE_6_length_2825_cov_25.510108),SRR2037085_NODE_4998_length_2925_cov_88.376655, 7.37771099190338E-15, 1.15985905554156E-14,NS,NS,NS,NS,NS,NS, 9.35425339682616E-03,
 175,,,,,,,,,Unknown(SRR2037085_NODE_5332_length_2820_cov_10.998192),
 175,,,,,,,,,Unknown(SRR2037085_NODE_6385_length_2519_cov_9.820211),
 175,,,,,,,,,Unknown(SRR2037085_NODE_7975_length_2196_cov_3.409155),
 175,,,,,,,,,Unknown(SRR6316203_NODE_22_length_2783_cov_74.114003),
 175,,,,,,,,,Unknown(PRJNA396064_ACC_MH649209.1_length_2381),
 175,,,,,,,,,Unknown(PRJNA396064_ACC_MH648977.1_length_2520),
 175,,,,,,,,,Unknown(KT163888),
 175,,,,,,,,,Unknown(MH017557),
 175,,,,,,,,,Unknown(MH017560),
 175,,,,,,,,,Unknown(MH017561),
 175,,,,,,,,,Unknown(MH017556),

 176 ,176~, 5272, 6750, 2481, 2856, 2511, 2616,^SRR6316233_NODE_1_length_3778_cov_110.229922,SRR6316233_NODE_14_length_2973_cov_133.961960,AJ620215, 2.63504869145931E-08, 8.8132803629061E-15, 3.43727781024876E-13, 1.11672750924789E-04, 3.58242878041907E-03, 7.24604942373919E-08,NS,NS,NS,
 176,,,,,,,,,SRR8862009_NODE_2_length_3775_cov_107.229301,SRR6316257_NODE_25_length_2033_cov_124.514156
 176,,,,,,,,,SRR6316304_NODE_2_length_3647_cov_145.614699,AJ620212
 176,,,,,,,,,SRR6316207_NODE_1_length_3739_cov_134.608306,AJ620216
 176,,,,,,,,,SRR6316209_NODE_38_length_3090_cov_100.966063,AJ620213
 176,,,,,,,,,MW455389,AJ620217

 177 ,177, 5174, 8380, 2411, 3190, 2468, 2715,^SRR6316307_NODE_3_length_3485_cov_82.086006,Unknown (PRJNA396064_ACC_MH648997.1_length_3047),SRR6316294_NODE_2_length_3554_cov_63.491569, 3.61080213362736E-11, 9.00055576741964E-15,NS,NS,NS, 6.62293676765246E-04,NS,NS, 5.14297865406022E-08,
 177,,,,,,,,SRR6316277_NODE_3_length_3531_cov_85.521001,,SRR7167018_NODE_60_length_3471_cov_68.322892
 177,,,,,,,,SRR6316298_NODE_7_length_3327_cov_137.686736[P],,
 177,,,,,,,,SRR6316302_NODE_1_length_3757_cov_123.131821,,
 177,,,,,,,,SRR6316245_NODE_8_length_2940_cov_87.467244,,
 177,,,,,,,,PRJNA396064_ACC_MH649258.1_length_3168,,
 177,,,,,,,,PRJNA396064_ACC_MH648958.1_length_3164,,
 177,,,,,,,,MW455383,,
 177,,,,,,,,MW455438,,

 178 ,178, 4722, 8590, 1999, 2321, 2308, 2801,^SRR2037083_NODE_1683_length_2481_cov_3.532564,SRR2037083_NODE_1555_length_2595_cov_72.720079,SRR2037085_NODE_8723_length_2067_cov_4.818091, 9.43469477764048E-15, 3.78816050652072E-07,NS, 2.81415648454113E-04, 1.4446606172324E-03, 1.64794363828271E-16,NS,NS, 5.14297865406022E-08,
 178,,,,,,,,SRR2037085_NODE_6634_length_2473_cov_6.013648,,
 178,,,,,,,,SRR2037085_NODE_5372_length_2808_cov_101.667999,,

 179 ,179, 4640, 5753, 2206, 2519, 2290, 2598,^SRR7166946_NODE_2_length_3467_cov_6.056272,SRR7166916_NODE_41_length_2985_cov_39.165188,SRR7166926_NODE_53_length_3661_cov_35.669994, 1.32646504363725E-14, 8.88365983466275E-07, 6.74325789297092E-14, 5.24353321542571E-05, 1.37050901126658E-05, 7.36274482284232E-09,NS,NS, 1.01856213338192E-03,
 179,,,,,,,,SRR7166790_NODE_13_length_3662_cov_6.588301,SRR6316261_NODE_1_length_3767_cov_158.248384,SRR6316277_NODE_4_length_2985_cov_16.530034
 179,,,,,,,,PRJNA396064_ACC_MH649208.1_length_3209,SRR6316259_NODE_1_length_3428_cov_151.636525,
 179,,,,,,,,,PRJNA396064_ACC_MH649156.1_length_3316,

